Country,Code,Year,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,over 85,Conflict,Spending,Personnel,Police,Recession
United Kingdom,GBR,1980,3.0301719,6.9501424,8.387894,9.353969,11.549707,12.559995,13.058198,13.910211,15.110583,14.246128,14.858315,15.344185,16.731094,12.626807,8.745315,1,5.0199037,0.5858335,,0
United Kingdom,GBR,1981,2.9514208,6.859377,9.685505,9.640536,9.980681,12.821145,13.682471,14.521345,15.525512,14.1769285,14.553855,14.970593,14.738462,13.723635,11.684778,1,4.983763,0.60512495,,0
United Kingdom,GBR,1982,2.6787546,6.521451,9.775062,9.8158455,10.332195,11.606219,14.259806,14.455118,15.355351,13.72173,13.899053,14.09311,13.923273,14.475955,11.259722,1,5.381326,0.5948365,,1
United Kingdom,GBR,1983,2.9594378,6.588658,8.332009,9.649005,10.943942,12.35742,13.188569,14.164415,14.457227,14.530133,14.30372,14.241241,14.050951,13.928487,11.602238,1,5.3968854,0.5906664,,0
United Kingdom,GBR,1984,2.8003747,6.691204,9.27651,9.245409,10.750323,12.928345,13.859082,14.263026,14.765353,13.196223,12.658747,14.258469,14.462221,15.289145,9.717996,1,5.5080795,0.59462714,,0
United Kingdom,GBR,1985,2.9727283,7.638531,9.363887,10.932053,10.787065,11.976849,13.844536,13.712031,14.216187,14.643353,14.281819,13.783999,14.673611,15.050482,9.627686,1,5.320705,0.5892211,,0
United Kingdom,GBR,1986,3.2827697,8.354681,9.091518,10.354159,10.05158,10.8990755,11.489204,13.53039,11.840939,13.044071,13.544123,13.276125,14.697389,14.736313,9.269728,1,5.059824,0.58221346,,0
United Kingdom,GBR,1987,3.7725513,8.397619,8.926947,10.325353,9.727334,10.487911,11.491338,11.180469,12.200459,12.758352,11.336505,11.26491,10.703929,12.581405,10.092828,1,4.6866684,0.5753478,,0
United Kingdom,GBR,1988,4.356957,10.600085,9.244798,11.589904,12.059794,11.759266,11.376433,10.965759,11.892064,10.664656,11.434651,12.084096,13.968424,13.867586,11.521877,1,4.2142878,0.56684977,,0
United Kingdom,GBR,1989,3.6807134,9.03038,9.324018,9.84664,9.878982,10.257412,10.184611,11.02182,11.092575,9.124783,9.1511545,9.144134,11.482926,11.405481,10.503111,1,4.040954,0.55441266,,0
United Kingdom,GBR,1990,3.730612,10.279807,11.044666,10.352524,11.229613,10.864396,12.284385,10.248558,10.481456,9.032237,9.975511,9.541294,9.931431,11.336903,10.467483,1,3.983218,0.53508455,,0
United Kingdom,GBR,1991,4.2544684,9.216888,10.1629715,11.170526,11.18901,12.109831,12.124193,10.554832,9.63259,8.829312,8.3223295,7.501602,9.273554,10.600158,9.00933,1,4.116802,0.52075225,,1
United Kingdom,GBR,1992,4.108163,10.09988,10.785319,10.452781,11.634681,12.133346,11.7271185,10.770454,9.790933,8.786933,8.238999,9.64889,9.129959,8.878041,8.405221,0,3.864718,0.50512016,,0
United Kingdom,GBR,1993,3.904405,10.475304,10.298289,10.268475,9.920835,11.498505,10.995282,10.783726,10.155277,7.4658375,8.166565,7.3918815,9.1417885,9.965499,10.139911,0,3.5906494,0.46570775,,0
United Kingdom,GBR,1994,3.3057802,10.035556,11.650603,10.935602,10.168385,11.310715,10.6158085,9.146804,8.2528515,8.117961,7.5323668,6.8470106,8.30054,10.200192,9.457606,0,3.3819337,0.44010618,,0
United Kingdom,GBR,1995,3.9608667,9.127069,11.03556,10.29442,10.886107,11.947482,8.814365,9.786563,8.6323185,7.0341864,7.8241286,7.08496,9.072044,8.978471,9.338688,0,2.8541994,0.39757022,,0
United Kingdom,GBR,1996,3.2964406,8.807908,10.728852,11.5465145,9.293134,10.700628,10.238975,8.966393,8.265018,6.12676,6.535444,7.4595075,7.1799192,10.284158,8.107533,0,2.7245924,0.37584394,,0
United Kingdom,GBR,1997,3.5583885,10.085793,10.599627,10.877223,9.52885,9.541018,10.593578,8.793808,7.822351,6.2134914,6.714951,6.661478,8.506143,8.094347,8.588616,0,2.5601487,0.37457046,,0
United Kingdom,GBR,1998,4.0935335,9.486793,11.99498,12.842339,10.499225,10.400814,9.462494,9.246316,8.902541,7.12412,7.520907,6.1307406,6.830042,7.8149805,8.44461,1,2.4959621,0.37170285,,0
United Kingdom,GBR,1999,4.2148485,9.298128,10.948318,11.381888,11.392223,10.703364,10.481502,9.119763,9.144207,7.401537,6.6566396,6.939355,8.702146,8.395787,9.514366,0,2.4229097,0.37110174,,0
United Kingdom,GBR,2000,4.3497305,9.311975,10.798846,10.318095,10.949061,10.1086235,10.99074,9.32998,8.111085,6.6149316,6.1081142,7.1490154,7.1190543,7.387796,8.401971,0,2.3727965,0.36036035,,0
United Kingdom,GBR,2001,3.9748464,8.063585,9.219843,10.878049,10.178163,10.692639,10.444591,9.41169,8.827037,7.392514,5.6509404,6.365745,7.230286,6.705256,8.860041,0,2.411122,0.3569435,3.5196605,0
United Kingdom,GBR,2002,3.4067695,7.8226666,11.099808,11.0937605,10.612913,10.506348,10.406891,9.153418,8.262561,6.5346236,6.1024237,5.755656,5.761883,6.5700583,7.810808,0,2.4856596,0.353345,3.5718317,0
United Kingdom,GBR,2003,2.7233348,8.123839,9.125024,10.110504,10.946617,10.476582,9.847035,8.954444,7.732455,6.307118,5.875775,6.2245846,6.4698386,7.023918,7.6982503,1,2.552062,0.35679588,3.481107,0
United Kingdom,GBR,2004,3.1624868,7.3081665,8.727332,10.01056,11.404436,10.859339,10.799612,10.7323065,8.109058,6.6081057,6.9833336,6.123046,6.723854,7.0761957,9.00278,0,2.4978213,0.34842625,3.780427,0
United Kingdom,GBR,2005,3.0834749,6.668124,8.054929,10.110647,10.922186,10.42848,10.742154,9.352135,8.67421,7.257761,5.827057,5.611807,5.192324,7.187176,8.94139,0,2.4227161,0.3416762,3.766352,0
United Kingdom,GBR,2006,3.0028903,6.51108,8.116953,9.578679,11.133463,10.786874,10.649009,10.779113,9.104934,7.71573,6.2804337,5.089337,5.614207,6.0425243,6.998306,0,2.3696744,0.35796177,3.7474074,0
United Kingdom,GBR,2007,2.9882205,6.2552757,7.3368793,9.966062,10.145431,9.8005295,9.693595,9.437308,8.324191,6.9476743,6.376882,4.9566903,6.237702,6.6125813,5.933442,0,2.3746579,0.3132688,3.724059,0
United Kingdom,GBR,2008,3.1344385,6.599453,9.081308,10.532721,10.6574135,11.774632,9.970427,10.481968,9.220877,7.4192495,5.913493,5.461483,5.5924325,8.179779,5.91622,0,2.48715,0.2951103,3.7370362,0
United Kingdom,GBR,2009,3.1530638,6.837308,9.356621,8.029675,11.463723,11.312278,11.007443,10.593839,9.705104,6.883299,5.745378,5.611137,5.629991,6.5372205,6.134544,0,2.6477246,0.25931507,3.7201855,1
United Kingdom,GBR,2010,3.272187,7.471086,6.847413,9.122714,10.186256,11.010239,10.994065,10.147946,9.417783,7.838242,5.287087,5.7137046,6.094652,7.1015353,6.2384315,0,2.5679996,0.28195792,3.6206076,0
United Kingdom,GBR,2011,3.5719194,7.039397,7.964031,8.581197,10.948326,12.060158,11.739663,11.783457,9.486932,7.339057,5.4178376,6.415733,5.5444665,5.932621,5.170196,0,2.49904,0.28513303,3.5181904,0
United Kingdom,GBR,2012,3.1834562,7.132582,8.54593,8.986044,10.009033,11.73564,11.823212,11.709655,10.287178,7.2011523,5.590345,4.967794,5.276274,6.3899307,7.0863204,0,2.4178176,0.2771451,3.4266448,0
United Kingdom,GBR,2013,3.2944663,6.584956,6.965565,9.406344,11.394348,12.632696,13.463775,12.453263,11.925529,9.009231,6.071981,6.340692,6.5005674,6.903662,8.086756,0,2.2923205,0.25680295,3.3780167,0
United Kingdom,GBR,2014,3.5587373,6.907625,8.46913,8.837613,9.98953,12.117137,13.482829,13.301732,10.174558,8.059009,6.7380867,6.644985,6.307895,6.377421,6.985066,0,2.1844854,0.259936,3.3508682,0
United Kingdom,GBR,2015,4.262694,7.334651,8.2409525,9.3803,9.781958,12.280887,12.762526,11.696836,11.6942425,8.967025,7.220738,6.421634,6.521591,7.3886538,8.061044,0,2.048908,0.24313042,3.295637,0
United Kingdom,GBR,2016,4.234006,8.416101,8.513189,9.66389,9.115842,12.002688,12.166749,12.456873,10.696673,8.007395,6.4347286,5.4346585,5.198364,6.4727097,7.0961294,0,1.984491,0.2356017,,0
United States,USA,1950,2.6656368,6.2185373,8.086716,10.124165,13.017614,15.758526,19.315363,22.678642,25.51196,28.368097,29.402813,29.836748,30.802824,31.810911,28.774485,1,5.0819635,0.95881677,,0
United States,USA,1951,2.6004045,6.088142,8.006292,9.147432,11.521548,15.162594,17.843666,19.803286,21.814022,24.770937,26.64607,27.79814,25.535715,31.649832,30.51948,1,10.167022,2.0977802,,0
United States,USA,1952,2.8474903,5.556609,7.9444723,8.976826,11.315492,13.511978,16.735125,19.971333,20.932394,24.342518,24.962265,26.517834,25.98018,31.613432,31.192661,1,13.860081,2.307795,,0
United States,USA,1953,2.8324304,5.9598126,8.370451,8.573805,11.023485,14.3244,17.406109,20.255259,20.96306,24.042131,24.663595,26.491459,27.083334,29.793978,27.930536,1,13.580273,2.2193227,,0
United States,USA,1954,2.4337933,6.004573,8.482067,8.980662,10.750838,14.418648,17.874445,20.84159,22.18595,25.829596,24.477665,25.983854,26.078194,24.809742,25.10288,1,11.736595,2.0254438,,0
United States,USA,1955,2.6303647,5.5756984,7.874828,8.915075,10.304011,14.470331,17.556347,21.891176,24.43672,25.179646,25.180872,24.727009,27.29045,27.810219,27.900913,0,10.156245,1.7688074,,0
United States,USA,1956,2.309282,5.926947,7.5928497,9.36812,10.557602,13.807982,17.178988,20.126568,23.376953,25.064823,25.350893,25.111477,28.306879,27.349228,23.462986,0,9.901011,1.6613085,,0
United States,USA,1957,2.4851153,5.8244786,7.5539885,9.672913,10.939045,14.595555,16.37147,20.271763,22.17757,22.642317,23.092539,24.384686,25.928623,27.691267,26.35379,0,9.992439,1.6257327,,0
United States,USA,1958,2.9779294,6.964165,9.1794405,10.345396,12.017343,15.553208,18.93268,22.815376,23.50185,24.743881,24.38338,26.035896,26.962337,29.221636,25.813953,1,10.071764,1.3786439,,0
United States,USA,1959,3.3662443,6.7626033,9.102599,10.533334,12.259421,14.995641,18.050777,21.731298,23.904911,24.75975,24.50837,25.242092,27.159245,29.048843,25.723831,0,9.438773,1.3091154,,0
United States,USA,1960,3.5932312,7.0736156,9.043987,10.887758,13.211976,15.232365,19.09095,22.621513,23.642317,23.759521,21.364994,25.048006,27.31292,29.052471,26.041105,0,8.993124,1.2763531,,0
United States,USA,1961,3.4010632,7.0954432,9.165348,11.278067,13.229167,15.551231,18.579582,22.164635,23.79126,22.30801,21.744667,22.340425,24.84375,28.16229,24.974092,1,9.156032,1.2559134,,0
United States,USA,1962,3.741588,8.167847,9.925443,12.55543,13.822842,16.267265,19.37455,22.824139,24.038462,23.293608,21.892452,22.64,26.330109,28.921848,26.680244,1,9.331673,1.5047872,,0
United States,USA,1963,3.9891381,8.501301,11.01476,12.645104,15.462911,16.580692,19.11345,23.310547,24.576845,22.393412,21.54758,23.368711,25.345081,25.506294,24.575424,1,8.831891,1.4267446,,0
United States,USA,1964,4.016262,8.452242,10.664494,13.058016,14.559419,16.538492,19.533321,21.650671,23.466667,21.71987,22.08,22.09934,23.281027,25.170069,25.314009,1,8.051281,1.4002888,,0
United States,USA,1965,4.040344,8.932723,11.316377,13.271831,15.838926,17.532833,18.717793,22.80984,24.650503,22.832628,22.312212,21.58412,24.062239,24.411028,24.372093,1,7.5872474,1.3689958,,0
United States,USA,1966,4.308403,9.150374,11.427824,13.323505,14.644566,16.930277,19.042288,21.07233,23.035696,22.771404,21.577545,21.541426,23.888287,24.987963,23.754448,1,8.4353,1.5720391,,0
United States,USA,1967,4.7250323,9.662366,11.824719,12.936193,15.704849,17.466753,18.171816,21.024784,22.650425,22.092445,19.42778,20.320648,20.2642,22.175926,22.762148,1,9.417796,1.7009542,,0
United States,USA,1968,5.066932,9.574115,11.414157,12.792072,15.241635,17.08695,18.582966,20.695059,22.13874,21.391815,19.62321,19.592234,20.786953,20.705042,22.132471,1,9.268455,1.7687563,,0
United States,USA,1969,5.667643,10.6871195,12.626147,13.299438,15.435879,17.668985,18.953335,19.877983,20.650309,22.02166,21.124687,20.201433,21.665815,22.923876,20.713732,1,8.633265,1.7071499,,0
United States,USA,1970,5.9123936,12.136069,13.711618,14.345843,16.045013,17.875734,19.255571,20.492762,21.749079,21.270555,20.621387,22.26067,19.588938,22.031773,20.887918,1,8.032743,1.4971812,,0
United States,USA,1971,6.5085745,12.478729,13.9392185,13.595525,15.841405,18.220268,19.325583,20.400986,22.741278,20.099592,20.963688,20.903646,20.855616,22.687317,18.945965,1,6.9430695,1.3098271,,0
United States,USA,1972,6.8824906,13.95139,14.804935,14.670805,16.09154,17.38907,20.621986,19.186546,21.250494,21.599377,20.817541,19.94922,20.618034,24.646465,20.525978,1,6.5197573,1.1067386,,0
United States,USA,1973,6.968454,14.77078,15.050081,14.70067,15.74396,17.128223,19.361044,19.572924,21.00551,19.61775,19.495533,20.214094,22.191011,20.10912,19.8773,1,5.8938704,1.0410129,4.038266,0
United States,USA,1974,7.1717563,15.093932,15.843609,15.582585,16.270294,17.343433,19.312906,19.80107,20.487427,18.858696,18.125,19.764996,21.43947,20.130367,17.428572,0,5.9541116,1.0034883,,0
United States,USA,1975,7.5110736,16.265465,16.201117,15.971976,16.184721,18.568233,19.911692,20.223875,20.392635,19.065859,19.208067,20.172861,19.995289,19.137169,18.616144,0,5.6226788,0.9714178,2.6224341,1
United States,USA,1976,7.244622,16.121046,15.393079,15.705572,15.92898,16.73993,19.105272,19.349987,20.185593,19.029575,18.970907,20.172327,19.493671,19.964285,19.56751,0,5.1910715,0.95168203,2.5781367,0
United States,USA,1977,8.71205,18.18719,17.997799,16.314411,16.604387,17.077747,18.816877,18.992249,19.058256,18.9612,19.022379,21.405334,20.702152,19.599579,18.072289,0,5.155617,0.9353475,2.6122985,0
United States,USA,1978,7.8652735,16.526894,16.99758,15.359477,15.597947,16.049818,16.701902,17.60623,17.479212,18.075771,17.878262,19.937206,21.045723,21.084126,19.570406,0,4.943087,0.9254892,2.6142733,0
United States,USA,1979,8.375492,16.391733,17.146301,15.246742,15.413479,15.457386,15.993221,17.024906,16.301157,17.028177,17.518581,18.170788,20.876562,20.556522,17.933546,0,4.9519916,0.90333474,2.6136901,0
United States,USA,1980,8.527095,16.078854,16.41996,15.157658,15.264465,15.210908,15.403423,16.445623,16.290878,15.421805,16.146248,17.647919,19.470308,18.12648,18.934391,0,5.1535378,0.90020466,3.1711123,0
United States,USA,1981,8.683707,15.598694,17.11595,15.516782,15.818699,16.006641,15.946118,16.256712,17.14803,15.478378,15.63837,16.885153,18.313543,19.011532,17.691982,0,5.646541,0.9136133,,0
United States,USA,1982,8.740906,15.173493,16.671507,15.403593,15.175545,15.609677,16.269806,16.884378,17.295843,16.533459,16.666666,18.37387,20.738413,19.733503,17.553192,0,6.8140574,0.93372613,3.2201767,1
United States,USA,1983,8.384162,14.43609,16.118988,15.77858,14.73138,15.733376,15.492831,16.593887,16.981619,15.872719,16.703564,19.460873,21.763565,23.588774,19.797571,1,6.321144,0.93936586,,0
United States,USA,1984,9.007187,15.632766,15.696109,15.292445,15.119301,14.999266,16.244984,16.192204,17.837791,16.637543,17.223179,20.700766,21.387283,23.020031,18.361904,1,6.2364163,0.9401391,3.5929735,0
United States,USA,1985,9.967117,15.580953,15.460979,14.860131,14.276033,14.927073,15.490297,15.790916,17.026718,16.317991,16.763865,20.657774,23.326056,25.345345,19.098633,0,6.453219,0.94101465,,0
United States,USA,1986,10.187524,15.790763,15.579282,15.798594,15.232601,15.063433,15.888321,16.910076,17.003904,17.022442,17.66715,22.272964,25.457453,24.839275,20.67239,0,6.6265225,0.9428591,3.6224842,0
United States,USA,1987,10.303917,15.268024,15.341219,15.38786,14.93756,14.986831,15.635628,16.254805,16.52729,16.626904,17.767216,21.48091,25.428423,26.48311,22.113708,0,6.4202743,0.93902904,,0
United States,USA,1988,11.304491,14.960383,15.335741,15.39132,15.198537,14.239643,14.569739,14.671815,15.785609,15.421202,17.192034,19.964575,24.51296,28.046421,20.515429,0,6.0712776,0.91828865,,0
United States,USA,1989,11.2789135,15.297829,15.203465,14.754247,14.968656,14.180784,14.451593,14.8395605,15.383181,15.570074,17.130495,19.13141,22.360352,24.409872,22.813938,1,5.8712063,0.9056286,,0
United States,USA,1990,11.067181,15.105898,14.966311,15.380528,15.610355,14.889903,14.981519,14.664545,16.133646,15.9148445,16.551094,19.599735,23.939438,26.400614,22.208248,0,5.6051755,0.87232447,4.3066545,0
United States,USA,1991,11.037489,14.85881,14.89526,15.470013,15.055074,14.27962,15.65094,15.2597685,15.475391,15.384615,15.66205,18.342836,22.216913,25.551426,23.98734,0,4.8834295,0.83525324,,1
United States,USA,1992,10.799907,14.94379,14.192621,14.8572,15.057229,15.058143,14.654567,14.657819,14.698168,14.979121,15.580381,17.48862,21.63199,24.617832,21.93144,0,4.9704666,0.75178844,,0
United States,USA,1993,10.910986,15.802882,15.17985,14.956833,15.046441,15.220732,14.24303,14.921268,14.616379,14.644862,14.957841,17.880972,20.808231,24.557934,22.792524,0,4.6043506,0.70119166,,0
United States,USA,1994,11.057878,16.413391,15.779401,15.006335,15.468612,15.117749,14.431061,14.3200445,13.36918,13.390201,13.880949,16.942755,20.55034,22.548096,23.02865,0,4.215265,0.656173,3.9723783,0
United States,USA,1995,10.462509,16.18378,15.153588,15.60285,14.976022,15.505371,14.677143,14.46096,12.945772,13.6266365,14.464288,17.256998,19.562061,22.492552,21.636072,0,3.8602457,0.6165439,3.4764266,0
United States,USA,1996,9.736311,14.470634,14.815516,14.254884,15.396268,15.684749,15.10615,14.727097,14.213547,13.101179,14.345506,15.801226,18.624954,22.161272,20.177584,0,3.5549824,0.5918186,,0
United States,USA,1997,9.450438,13.613678,14.357186,14.285783,15.058829,15.547436,15.165379,14.159467,14.476112,12.371093,13.2240715,15.705129,18.447206,20.614782,20.794048,0,3.4055624,0.5711065,3.515472,0
United States,USA,1998,8.88973,13.567876,14.030482,13.657778,15.199463,15.520163,15.276202,14.307971,13.758473,12.230867,13.123469,15.201436,17.636465,22.85497,20.993166,0,3.2015584,0.55103856,,0
United States,USA,1999,8.178075,12.681972,13.16924,13.727579,14.575548,14.280555,14.553461,13.7661495,13.032707,11.584789,12.564543,14.639105,17.463684,19.451138,19.185251,0,3.0856767,0.539429,3.4295192,0
United States,USA,2000,8.016859,12.513183,12.07863,11.950042,13.705228,15.373055,14.866315,13.931894,12.680748,11.44793,11.254994,13.76244,16.545725,19.290783,19.64814,0,3.1122422,0.49073672,,0
United States,USA,2001,7.948822,11.991131,12.622778,12.963463,14.278556,15.187359,15.696484,14.560885,13.98861,11.980074,12.7141285,13.894392,16.417625,18.896826,17.462355,1,3.1238098,0.47981143,4.255649,0
United States,USA,2002,7.4253473,12.353049,12.771525,12.516456,14.3327265,16.129227,16.303585,15.094341,14.582528,12.332937,12.493572,14.56296,16.589417,19.344255,17.983618,1,3.447618,0.48713264,4.272102,0
United States,USA,2003,7.261285,12.065983,11.873985,13.4704075,13.817262,15.86929,16.014751,15.732475,14.651087,12.630428,11.974041,13.595685,15.551634,17.651146,16.930212,1,3.827161,0.48722526,3.2881005,0
United States,USA,2004,8.200753,12.474189,12.330718,13.003741,14.003208,16.004278,16.919327,16.223694,14.245428,13.201559,11.379539,13.47125,16.044245,16.744228,16.441578,1,4.0163126,0.49071532,3.307793,0
United States,USA,2005,7.666718,12.353918,11.846085,13.014756,13.774909,15.997019,16.740404,16.136822,14.273631,13.328859,11.8245735,13.469091,15.421329,18.732668,16.876186,1,4.089232,0.49435547,3.277862,0
United States,USA,2006,7.292189,12.476766,12.361488,12.305585,14.703255,15.461832,17.076382,17.250467,15.320083,13.403443,12.568004,12.64446,15.594036,16.308767,15.858581,1,4.0413423,0.51371855,3.2903554,0
United States,USA,2007,6.8684435,12.532339,12.717469,13.460637,14.404997,16.931934,17.777931,17.779387,16.26669,14.57951,12.860226,12.287412,16.170946,15.863623,16.29829,1,4.0733504,0.49574208,3.3232985,0
United States,USA,2008,7.2757363,12.6294985,13.420872,13.183683,15.43719,16.6168,18.834248,18.779953,17.107582,14.871661,13.796433,14.083338,15.28036,17.669674,16.264275,1,4.4465957,0.48849368,3.3300989,0
United States,USA,2009,7.531548,12.544039,13.152011,13.298582,15.422453,16.869875,18.638096,20.099411,18.153322,14.523699,14.299295,13.707517,15.2358265,16.729036,16.444704,1,4.875768,0.4975896,3.3042753,1
United States,USA,2010,7.473995,13.536912,14.449972,13.769891,15.430529,16.665144,19.475168,19.996435,19.070225,15.745177,13.8556185,13.615579,15.378482,16.077843,17.89552,1,4.904023,0.50600964,3.2790232,0
United States,USA,2011,8.113374,13.672759,14.63731,14.999221,15.038799,17.432636,19.2945,20.530462,18.915485,15.7524,14.040573,14.265808,15.237547,18.276926,17.0313,1,4.822442,0.49664667,3.2406528,0
United States,USA,2012,8.067593,13.766284,14.829687,14.915631,15.615936,17.829123,19.113005,20.931717,19.86922,16.072193,14.556365,14.038913,16.156454,17.91456,17.73709,1,4.46171,0.49416545,3.1343942,0
